year,gdp_pc,edu_exp,water_acc,urban_pop,health_exp_pc,life_expectancy,iso3,dea_score,sfa_score
2006,8885.80539630373,5.27966022491455,92.4468435279916,54.059770380523,204.451200944466,73.45086464333333,SYR,0.7908644961236526,0.9821892732785009
2006,2063.288508243,3.40350008010864,64.4341771355512,26.5321180842215,90.4869864515472,68.5243665,TJK,1,0.984439176773916
2006,2334.1044921875,3.00991988182068,36.9195071413939,25.3741033202009,127.491134296133,57.81685343,TZA,0.6411657869784954,0.8527232386088592
2006,15051.0606748719,4.05038022994995,95.8682489978773,39.4424037014582,338.253744775406,73.44668662666668,THA,0.5843968318840543,0.9682819439505271
2006,3038.95253397881,3.2002381353623637,56.3470575289693,27.121697883382,82.6910590364808,66.01136872666666,TLS,0.8035637012647369,0.9660931679599566
2006,2000.54176015054,2.43236994743347,52.8533718752421,35.795057579151,57.924800034909,57.56845249333333,TGO,0.7660726929665929,0.8763396820169108
2006,5670.9141842869,4.024923517708261,98.6313008465176,23.1801421282521,210.380786825023,72.10294834999999,TON,0.7224782602433815,0.9811429534241175
2006,33348.7507470886,3.5972948336451327,97.3097399307231,55.1782455797922,1100.81865327454,72.19025212,TTO,0.5140059349339761,0.9011687142616449
2006,10983.9221903991,6.43879985809326,89.2096520385554,65.5209809651521,445.541331954058,75.65015912333332,TUN,0.4873600196428599,0.9807226951756182
2006,18972.0089563632,4.171018427987954,93.6194753638319,64.2873893939536,694.463456352896,76.50159477333334,TUR,0.5831426939170886,0.972480602082839
2006,6476.82805700551,5.514238079497561,92.5306501265555,46.8060040482349,518.577851235978,65.71394295666667,TKM,0.39257107745996256,0.8889780273128274
2006,18870.034716220427,2.645272189413745,96.49408464199219,88.4806167958296,1076.318924781103,75.47561675638434,TCA,0.8357253077396385,0.9560760675670478
2006,3532.39942573719,7.40029233465315,98.9649313855609,50.5229861226256,339.362305833244,68.27840325659787,TUV,0.5770096910491777,0.9506487247197694
2006,1898.97915280479,3.8773800929387368,34.3826242141433,14.5851520274647,93.8913136217786,55.967621216666664,UGA,0.5736428976064138,0.8399894725502078
2006,16901.5078125,5.97945976257324,96.8423737285602,68.0293347798948,492.702278504541,67.84496143,UKR,0.285275468368366,0.8900232510489028
2006,94872.5391985501,3.829088027370899,99.7209168610159,82.5588968646829,2441.57751929824,80.21393081333333,ARE,0.6979974119213219,0.9380529884916313
2006,48215.0486668938,4.97648000717163,99.9999963913423,80.5464353583991,2967.21846707926,79.19569574333333,GBR,0.514816378447645,0.9401397193252167
2006,60676.5655690664,5.4365998559983275,98.9038126009011,80.3713066436159,6802.47531175785,77.66253096666667,USA,0.4180742434874773,0.8918158893044802
2006,19560.0817556405,2.85664010047913,97.7230375834935,92.4845482788191,1099.47712303292,76.28235208,URY,0.8073133606136694,0.9619312583517027
2006,4413.72281227266,5.693818041619444,90.1922179828623,51.4638817209862,217.189481478921,64.22292449333334,UZB,0.4486793563439426,0.9059105455606379
2006,3270.70237527622,6.947510051727297,85.8467063690572,23.2888338847199,82.9194926361313,65.5764685,VUT,0.6825802847098992,0.9587166518740627
2006,19575.349521555974,3.66905999183655,96.1651287487491,88.6870816028803,915.5857135076511,74.75587583333333,VEN,0.6016401540556379,0.951429518057827
2006,6098.24495436514,4.303147992770281,85.5499500318679,28.0458290558422,193.640564043264,72.25368015333333,VNM,0.7075377571003684,0.9818172433129727
2006,59911.7224453162,4.772120032462452,98.7614779915338,94.0875454279337,5105.762134262547,81.25301279595983,VIR,0.6167864416416646,0.9399597391553144
2006,4714.37331793342,7.2403849609833095,95.3106208970364,81.7611786265942,313.988631981815,69.35399583666667,PSE,0.5120274655314492,0.9571362821105277
2006,4098.19735095842,6.32094580786569,45.5579291881896,29.2379493450977,177.228864259953,66.26346437666666,YEM,0.4812184390344274,0.9408346770740521
2006,2673.46151928529,1.488144993782045,53.4162602894897,37.8392213204204,132.630006451562,51.70114118,ZMB,0.7212274541863456,0.7637046342837519
2006,3819.2334285389,7.231810342323427,68.0173816965522,32.6640794641194,218.75639886325882,46.43833046666667,ZWE,0.2725203525455291,0.6675485852470715
2006,2572.1511323415793,2.879936946115526,47.60001480271998,23.48192390945887,96.37474131911715,56.433401143333334,AFR,0.5903473616471475,0.8384437275985693
2006,28161.27320031567,4.484194408734222,98.14452291073658,69.61143441635325,1537.2445797242465,75.61985567333333,AMR,0.5040671576180369,0.9357364225330685
2006,15985.216889302532,4.48998917846809,94.1891602557756,59.3072095469042,834.3630443730727,66.92378328,EMR,0.3151875187664988,0.86567285123901
2006,18144.13222244593,5.102139211592479,95.26277571758752,68.2842395164761,747.1911134390195,74.11969817,EUR,0.4349561899952338,0.951460255621881
2006,20194.08335462062,3.4851659922527887,96.58659899569035,55.05745255342886,833.4416638266481,69.00887425666667,GLOBAL,0.4536468391669261,0.8853755099935136
2006,17800.352372856734,3.894749389562567,94.15820850572103,54.805626206463685,651.4696401134228,66.68724289,SEAR,0.3508047863489765,0.8671454153390363
2006,55816.18240545561,4.900111354214942,99.84308254853958,74.52845162263844,3800.704481907623,78.92029961333334,WB_HI,0.4867803650733082,0.9256573237778922
2006,3155.7841869638705,3.25559901596835,55.272555739482776,30.001291944689516,84.66851827553879,58.15398338,WB_LI,0.550458508741489,0.8605227898646711
2006,14523.871621530398,4.900399187292772,91.95659987098561,59.77200573590405,932.4642628007222,65.01245639666666,WB_LMI,0.26445968219136273,0.84139709788804
2006,20199.94893355645,3.2566524213633756,95.83857819558348,57.33719618725231,843.2900811488316,71.66922664333333,WB_UMI,0.568103699472382,0.9176478511263062
2006,19087.57630357935,5.061977356813916,96.93015596116294,68.70591618282491,789.1840975986663,74.15444416,WPR,0.43602689356879315,0.9490452329409791
2007,2155.35306784413,3.1262597419175795,42.4294955631251,20.5906579215423,112.257676068474,57.27368412333333,AFG,0.6074805846212403,0.8486886237944126
2007,10262.9667962049,3.1463899612426798,90.0041896316486,48.2022815728384,424.16707657507,74.60908522999999,ALB,0.7599464671226019,0.9789531596889162
2007,14114.6745192683,5.032398443100308,90.1767439508853,65.1690763324461,482.234138717512,74.63161685666667,DZA,0.5139109677684903,0.9739362959832021
2007,19719.512589598806,4.246553859235962,96.6823608787824,87.2017863350389,982.6999119062684,75.24926848981244,ASM,0.5285969235066394,0.9560826687282705
2007,65534.1168555171,2.10469007492065,100,89.0500030517578,2387.10238373983,78.42328519444995,AND,0.950446754381471,0.9325850084639831
2007,10437.5899897179,2.5664250254631047,46.4686546771725,57.7564632930133,181.3188573449,55.35781132666666,AGO,0.4002741561770937,0.7738581546106214
2007,33245.2678606765,2.4672514370509546,97.9288759157596,27.7201265838981,1165.80615960271,74.90512777333333,ATG,0.8234075536081393,0.9337260152859481
2007,26850.6645932771,4.46260976791382,97.8403603213706,90.4796632279031,1293.69518809023,75.04846073,ARG,0.4871389232637624,0.9384868984799701
2007,10898.8483795634,3.01893997192383,97.2960930151798,64.4257647857723,409.876589128493,72.42650124,ARM,0.6691351159800909,0.9639131916427034
2007,39462.5851547515,4.70254993438721,96.1121759440973,64.6532664765254,2253.542976826721,77.36174253250903,ABW,0.49243969798959714,0.9369558600955978
2007,51663.2403953881,5.702187831745318,99.8212480845919,85.8968519574969,3177.44205200511,81.36415175666667,AUS,0.5930455796506191,0.9607891909103977
2007,60470.9099906715,5.17918014526367,99.9999988465267,67.0211044863084,3770.1803384455,79.97219365333333,AUT,0.495162745341996,0.9383131634622843
2007,16587.3657240228,2.5492799282074,81.9743802928687,52.8281555175781,227.473656136087,69.26365292333334,AZE,0.7266292597083723,0.9378264997432225
2007,35797.118972073,2.386013951682785,98.4787717446403,82.1964954293015,1407.66492934104,73.06003170333334,BHS,0.7545439244475943,0.9038582983908383
2007,52731.7921672618,2.57500004768372,99.9450971676723,94.460505558445,1598.2230463056,72.51200748,BHR,0.6743037187608373,0.884311039079384
2007,3608.91543819399,2.20221996307373,95.8693613830189,26.415303779311,51.8859132993287,68.55056157,BGD,1,0.9859173490192861
2007,24145.753990727,5.22061014175415,98.4015448780249,59.803942722226,1201.54903738481,75.18410172666667,BRB,0.4288238971220762,0.9452916009728888
2007,20019.6111676728,5.15210008621216,98.1616148412989,73.0913467407227,724.905798469884,70.25460887333334,BLR,0.34047925390693773,0.9082735691390468
2007,56983.4612170062,6.153910001118979,100,84.1454309580577,3376.29622288991,79.53040528666666,BEL,0.4176169651964828,0.939101196985914
2007,12973.2067214746,4.227387547492977,91.1445369343611,46.0812472097226,415.164421955987,73.12550628666666,BLZ,0.5380719391281574,0.9671850386459167
2007,2729.13741390352,2.36331009864807,63.722003378885,41.2857782552618,62.7240888488521,59.81355755333333,BEN,0.7352484383880352,0.8974488575490931
2007,118691.070025545,2.13898503780365,100,100,6308.904864469755,82.45155497764972,BMU,0.9654861147517293,0.9289349135221396
2007,8195.07074477912,5.301073392232256,90.1032675931057,32.1738216649326,200.374591325424,70.51700447666667,BTN,0.5344468438556237,0.9702874698285017
2007,8493.94848397403,6.7204999923706,85.2691692733434,65.1067327824433,212.377909440562,69.47285388333333,BOL,0.41086860433912836,0.959391170843095
2007,11178.7278411828,4.222134982889448,96.7613473898559,44.7926078011574,783.072519407999,76.18561800333333,BIH,0.6822013278774055,0.9772469539673562
2007,15850.2343496231,9.04666996002197,78.8176379061459,60.7822308289942,739.144788342381,55.84039470333333,BWA,0.12331460805761577,0.7351621588835121
2007,16440.5837398046,4.97426986694336,95.6619556450111,83.5382571292649,1039.37740879397,73.60004522,BRA,0.45196353579170956,0.940998219186423
2007,19966.51565621194,3.855677750950999,97.9636986301371,44.7167266908574,845.1069542394533,74.91845682230216,VGB,0.568264693079255,0.9567047829792293
2007,96752.6204091885,2.306070983409882,99.7189198002674,74.4344860960786,1641.69060450888,76.71408948999999,BRN,0.896047682212233,0.9169713447663571
2007,20440.3375318665,3.680340051651,99.5424563841982,70.6844177246094,786.559391724964,72.9573484,BGR,0.5404977618854128,0.9368809076005966
2007,1731.93046335077,4.07982015609741,54.4775122533974,22.9741760828193,74.5308673863823,56.67240923,BFA,0.6318280464903543,0.8586575734624784
2007,994.963590921008,4.67265009880066,54.8864129509112,9.7728918573715209,54.5128520433499,56.41975049333333,BDI,1,0.8780639885348267
2007,6767.40677380347,4.95982980728149,81.920929167246,59.287606518789,213.885371355189,73.36318854333334,CPV,0.874253634245361,0.9854171702297312
2007,3308.15747246544,1.36423003673553,62.3624172696977,19.4035705019128,113.604049427338,65.00884663333333,KHM,1,0.9432898128115759
2007,4302.6192630847,2.87814998626709,61.3565272358718,49.7027028593758,106.932220315413,55.0100686,CMR,0.4813813080146222,0.8032524194132518
2007,53761.8620298113,4.76642990112305,99.3664505915258,80.4425615136782,3710.89179416931,80.34964286666667,CAN,0.5660363743000716,0.9453192256221158
2007,92343.7260001978,2.6483633587701205,96.0638036809816,100,2856.823418750648,77.32844104495905,CYM,0.7318283125100278,0.9066523383887445
2007,1284.55283590666,1.31332004070282,50.9129861465533,38.2343339436079,37.5264292090362,47.51468903666667,CAF,1,0.7482714297852352
2007,2613.47387385213,1.52278000116348,42.759391223653,21.7709046834576,67.6328282533665,53.98299292,TCD,0.8283104565390592,0.8116401092528398
2007,22878.8834428789,3.2331600189209,97.2423387378927,86.8445071581285,1037.3492824213,78.45859359,CHL,0.7649255591642242,0.9763453859628477
2007,8013.71568302247,3.803668682924849,86.1591731490747,45.8892440795898,249.507331917602,73.95146984333334,CHN,0.8184673397685461,0.9846255252754759
2007,13318.3033138168,4.08301019668579,93.0332113422634,76.3144038775849,636.702020936152,75.20683856666666,COL,0.6040735172744228,0.9728953661945463
2007,3012.54746686894,4.061944882074991,86.8964208746241,28.2493321448949,117.990240225181,64.7839344,COM,0.6759586698266886,0.9440556834889577
2007,1091.0040733455,1.9255727591042489,37.1762282091892,38.201781337298,23.2827351805547,55.97814538,COD,1,0.8950227805445968
2007,7375.82454100145,3.28330397605896,63.4409103501595,61.8502563370293,80.6945451505987,58.26726054666666,COG,0.5217776009816953,0.8455775596748708
2007,17743.6227382356,4.63449001312256,97.1812060474922,67.4686406496983,852.242022164814,80.24740293,CRI,1,0.9871725159469615
2007,3999.69095682208,3.01614999771118,71.4370073419778,45.930317338965,122.544382582173,55.907710013333336,CIV,0.4502861769450181,0.8132774078318804
2007,30508.2798073417,3.96898007392883,99.2934392263667,55.4077128728613,1444.25285210489,75.89942562333334,HRV,0.5540422799270277,0.9411119909631307
2007,30491.335417341677,11.8682098388672,92.7206267884333,76.2356834650585,1836.88993001174,78.11903583666667,CUB,0.301165043752409,0.9590204434840769
2007,33490.2548894598,4.676866016517999,99.4103651717996,91.208091976742793,2407.49693096556,77.12425110027415,CUW,0.4999715051015398,0.9359931264164721
2007,43823.94140625,6.28083992004395,99.8506916800731,68.0604154001212,1783.43205023988,80.219252956666665,CYP,0.5919481651100843,0.969042308499857
2007,39629.0061324728,3.8500699996948202,98.1999097628059,73.5219493596925,1580.4068099117,76.84336195333333,CZE,0.5848948143228808,0.9423834657187603
2007,63604.5626658193,7.59683990478516,99.9999976665951,86.4251464366349,3638.10171514815,78.28676231333333,DNK,0.31668573523353183,0.9208489731172147
2007,6531.378068007092,8.40625,75.8259576941353,70.8118125191918,114.858722615059,61.00623781333333,DJI,0.3087431099442608,0.8770082096509985
2007,16560.5179009944,5.658353383170553,95.1109272137674,66.877081776731,446.850283486704,71.22618859501533,DMA,0.38093485564150714,0.9412637007400791
2007,13754.9212674095,2.04678010940552,93.6801822070971,71.0193434994977,408.435473321699,73.05778501666667,DOM,0.980926515645269,0.9646823516754148
2007,10952.8226853948,3.780970070097178,87.792208365322,62.3887552077227,450.829468908693,74.40508137,ECU,0.6649266707931437,0.9764786196253963
2007,11782.0060717966,3.68460988998413,98.4988899601912,42.9729666344509,357.100323532346,69.77552800333333,EGY,0.5077144311447743,0.9381316904053565
2007,8548.83476118605,3.60984992980957,84.8412397168851,62.7676878093683,504.421335765816,74.07923028666667,SLV,0.7535000010979487,0.9756103224316235
2007,35540.4477563657,4.369996842588592,57.1185705825994,45.8574549546013,378.0876039096,58.557123069999996,GNQ,0.22126792006833385,0.7703219479177987
2007,2449.908474508665,2.4963896536221974,49.2469532106027,35.3820953369141,76.6277108448005,59.35442622666667,ERI,0.7119024597131692,0.8869579607730612
2007,35989.864986622,4.6196699142456,98.4769162327614,67.6097866365576,1149.06373407751,73.09619384,EST,0.4292159402455094,0.9126981615801137
2007,7866.73073455273,6.58644008636475,59.8325678287226,22.139989967508,545.485444297778,43.639893263333335,SWZ,0.18798187519956006,0.5984506174432924
2007,1109.14330261241,5.45110988616943,29.3784617293428,16.0948330261902,38.5203247143719,59.74067114,ETH,1,0.9365784706285064
2007,70430.68253882106,3.755768884685621,100,36.2929878234863,3394.2661275173573,78.65956805146551,FRO,0.5679192022938611,0.9230444348322294
2007,9672.29015915616,5.89472007751465,94.9825498641787,50.6494569776975,265.497058561722,67.20906690666666,FJI,0.343537200664831,0.9216366592497176
2007,57313.2916474478,5.67164993286133,99.9999969532681,69.0200377316963,3059.39755997119,79.25260734666666,FIN,0.42972330646407964,0.9390498003000092
2007,50157.7837477634,5.185108518729825,99.9999991615937,77.2457976606157,3541.1641605078,80.75229454333333,FRA,0.5629650712216142,0.952539018406569
2007,55470.99189620466,4.17615816797991,100,58.4102481922721,3138.5955883995916,78.99542465941623,PYF,0.5497735036561352,0.9354046312840663
2007,19751.8762216408,3.302789974212645,83.3155701870669,84.6900183387136,443.742424297025,60.71744385666667,GAB,0.2473242399725679,0.8043424404546796
2007,2567.15728802982,0.816860020160675,76.5934928458813,53.9196109423854,98.3603733978648,61.14353911,GMB,1,0.8999810156301425
2007,10567.2747164758,2.69687008857727,95.0243626038677,53.7706073945741,509.377429745209,72.48651074666667,GEO,0.7361215398184339,0.9590858092485826
2007,54832.9610328446,5.54752150570087,99.9999987891849,80.2198636634402,3628.41863681155,79.75636354,DEU,0.469125112225345,0.9397672679631888
2007,3923.12567803728,5.51986980438232,72.3892820833539,48.8125122665918,132.819700100643,60.70034504666667,GHA,0.4167557891034246,0.8788186787312944
2007,65094.05294519807,4.069722350166175,100,100,2338.299534612394,79.98134117474706,GIB,0.6431760793647222,0.9514807044513681
2007,41796.2336918303,3.9804141521453835,99.8745141024935,75.1753473512439,2465.68057766395,79.48392009,GRC,0.62434877037094,0.9544896587886214
2007,56763.2387284359,5.690564435612472,100,83.2039566040039,5363.171085251158,80.90229518171465,GRL,0.5174767126571838,0.9381903393634659
2007,14376.2824512778,4.582935590456976,94.9338425963011,35.9062498793276,561.868948820009,71.87287079333333,GRD,0.4556084833376268,0.9441063947613874
2007,46084.463944677365,4.333034737744441,99.4912913456311,93.9710535665648,3954.3710462415156,82.30677758185176,GUM,0.8288960948804381,0.9643254100416083
2007,9772.8053901732,3.08809995651245,89.294002198525,49.4565105053665,403.134901826342,70.70049414,GTM,0.6244531253465733,0.9490198543120356
2007,2587.0048887648,1.4767966667811068,54.972295205421,32.9740386596386,54.2429496127108,57.13847171,GIN,0.9796020683086377,0.8639189691234683
2007,2065.86121747677,2.235619989269154,58.0535126816811,39.0030975009025,62.044811865591,53.45930097666667,GNB,0.6763762369896741,0.8126274550826099
2007,9354.08017716534,2.39117002487183,91.2357144942571,27.1458953350755,282.732968650615,65.74377146666666,GUY,0.5536089634024349,0.8989310221229911
2007,3268.81890675823,3.4996687193497813,61.4285173392054,43.9866171992907,99.6405573429912,59.89024175666667,HTI,0.5431377442905087,0.8800404876727044
2007,5461.90151889031,4.746323447899224,89.0405738660816,49.3994250214704,296.239405998612,70.99114967,HND,0.6640111518809501,0.9715332755500231
2007,53813.0792084943,3.45455002784729,99.3167520682794,100,2610.677514647804,77.33905640530921,HKG,0.6072833615393325,0.9234869062091398
2007,29044.0669021254,5.13725996017456,96.0814951789226,67.0041656494141,1374.43367482925,73.42692295,HUN,0.3938350304923591,0.9159856095733228
2007,62940.7473430955,6.94434022903442,100,92.3614571703229,3463.53062430264,81.14490092,ISL,0.49294432999209475,0.9527725251474842
2007,4379.69604361151,3.1879832744598433,84.2553439378038,29.7810426848684,125.625045286917,66.13902672,IND,0.6547691623975169,0.9498975536366755
2007,7802.46406905954,3.04426002502441,82.5614830626383,47.7432993585496,217.952233217532,68.6371877,IDN,0.6164469847376285,0.9494652103675596
2007,15237.4237850549,4.59681987762451,95.5354863995331,68.806189933608,783.170073777322,75.63121337333334,IRN,0.5435684821168059,0.9698841572837492
2007,10853.8161022311,5.078892183194707,87.0697453969481,68.716475540845,346.656464511128,67.83867147333333,IRQ,0.36957967154365046,0.9175340140670507
2007,66590.1938973457,4.71541976928711,96.7827341812859,61.0601979374234,3702.28667240341,79.34922254666667,IRL,0.48762247745932674,0.9296373698659768
2007,27881.900960506773,4.072453195103453,98.90103941817623,51.2353481079414,1470.200380670051,75.83014836215338,IMN,0.545635478872744,0.9419234282412768
2007,36317.8525090071,5.33169984817505,99.9999967389264,91.713639843393,1945.01643137125,80.08647409333334,ISR,0.5785221901563576,0.968859303419256
2007,52747.1905476807,4.08763980865479,99.7370468037462,67.7857771296669,2774.97670733018,81.11172015333334,ITA,0.7121146210416135,0.9612008347305497
2007,10622.4442829007,5.49022006988525,93.0501887643258,53.1703742191887,522.058535188147,69.75057574666667,JAM,0.41190134026387343,0.9285511508543869
2007,42182.1758636624,3.27934002876282,98.6243856033764,88.2701404492656,2722.17510754923,82.70776163666666,JPN,1,0.9755865058520877
2007,10161.4021194103,4.1026622656857326,98.6711635910559,79.3358270749644,698.574913002957,75.38391593,JOR,0.6959965088646549,0.9757654685161091
2007,24351.3464102542,2.83138990402222,92.634092896871607,54.2346203341799,448.215051223121,65.87876748,KAZ,0.45717204762125685,0.8637883846690623
2007,4116.45094720856,6.491237401962278,51.3998249048434,30.4153861196239,127.649678141086,58.552084306666664,KEN,0.3307224302197966,0.8497646628815877
2007,2286.4464773202,12.112979782670454,63.7644097380592,44.6212141757087,196.164678464205,61.20126425,KIR,0.561492865898691,0.8874932733881069
2007,18643.339231641126,4.155061924583962,98.1201000899291,59.926906023448,1008.3096132941427,69.56023130666667,PRK,0.40069578936284694,0.8899114536170679
2007,36257.3401689702,4.302304090259146,98.8370462636784,81.712125801927,1516.24020907675,79.29974953666667,KOR,0.6072197199934944,0.9684286272309505
2007,79474.7611346377,3.979575925811927,100,100,1761.73162882441,79.22844062,KWT,0.6221529503503391,0.9482825398543634
2007,4558.71267894172,6.46697998046875,84.6887403319872,35.2954926466692,190.386904926958,67.84133504666667,KGZ,0.4990457577117302,0.9576889881163848
2007,4112.25301659759,3.07841992378235,62.8062763559799,28.7343050001346,106.445277999075,62.660492336666664,LAO,0.5901146143241864,0.9106118390420871
2007,29423.7371235063,4.89059019088745,98.1662009076991,67.8558853865191,1001.82521819784,70.72906441666666,LVA,0.36160785288114194,0.8939542059985679
2007,13941.5614244767,2.58357000350952,87.5235899350969,87.1024862269079,972.02051564849,77.39853842666666,LBN,0.9423445939634248,0.9771579337067379
2007,2470.31462127885,11.8000102043152,68.3621774697103,24.2187949905661,147.657779124463,43.92241940666667,LSO,0.35921309156003256,0.6527280444658802
2007,1422.10019670004,2.830287495658126,66.9527157246347,46.6104850769043,52.6807179584917,59.316551063333335,LBR,0.9436825969564597,0.9121215368018557
2007,22422.0117594762,4.263612733195843,96.09818432201506,88.1560287475586,748.267159448798,74.50386211333334,LBY,0.5089616359384167,0.9539177513683638
2007,64535.30624066675,1.92119002342224,100,14.4938864161177,4352.471347999436,79.89392982665318,LIE,0.9529149727088775,0.9285172050601825
2007,29370.7739737176,4.59159994125366,92.8750439712318,66.7184982299805,1094.5939018038,70.70701777,LTU,0.3808997182417095,0.8906397755179082
2007,138677.965491876,3.724328214471987,100,87.1831946460401,5284.18147803529,80.206577,LUX,0.539665659760919,0.9086552286330646
2007,102879.639164559,2.04345011711121,100,100,5480.066571199594,82.28044944192177,MAC,0.8913888485375131,0.9351984407434524
2007,1731.61751794976,2.90274000167847,41.7110487315334,27.0400195163682,68.8245643120763,61.680252196666665,MDG,0.909446975880419,0.9323499602459474
2007,1318.33196397214,2.3369142668587815,59.7001195551836,15.2477960727861,64.7980990654406,52.555485250000004,MWI,0.8217005118720735,0.8078710782525639
2007,22305.118263117,4.37253999710083,96.8049040699595,68.7649673902807,598.735258828287,74.50588294,MYS,0.5020909352845366,0.960438091635723
2007,17439.9504862625,4.41788005828857,96.2874159070082,35.4340781469745,1072.37485900348,73.83122273000001,MDV,0.4807635109459589,0.9409369592116095
2007,2515.94692367878,2.7362799644470197,60.8678932754337,21.7398043631622,81.4278617512142,57.35022000666667,MLI,0.5930452423401671,0.856126876252677
2007,34980.4009462349,5.95993995666504,100,93.9118231189546,2053.11382348556,79.60001727333334,MLT,0.49048780367939093,0.964776131381472
2007,4222.41292273556,11.353619575500465,88.4157787879213,71.7941991662501,480.690349552214,70.04548747002165,MHL,0.662312657662213,0.9574488925966307
2007,6002.77832165174,2.033004045486446,51.4299037180572,42.4406001164139,97.1546606826312,67.17640703,MRT,0.8998145734336497,0.9614084444187733
2007,16904.2745171796,3.18540000915527,99.5200720163926,40.7846600109183,468.12849875008,72.66483652333334,MUS,0.627514442067469,0.9541049525939286
2007,21102.2688314629,4.47919988632202,94.8449664577953,76.5047326234761,827.756573511016,75.51619958,MEX,0.506686335536071,0.9621053385224516
2007,3665.65753455567,9.630746196031364,90.9564078644304,22.3208324539882,286.114895111516,64.44595849666666,FSM,0.45609104966663394,0.9072809841084595
2007,8854.83397616724,8.29337024688721,85.5244670482591,39.4315032958984,416.696585079543,67.24000562666667,MDA,0.30575050321664804,0.9097886811871817
2007,104206.58730234558,1.3192580223083499,100,100,5769.76303034972,82.29416052593446,MCO,1,0.9321700363295784
2007,8750.13407442299,4.69013023376465,71.7804641476083,65.2590695004873,271.507748601368,66.51504206666667,MNG,0.38243396082069003,0.9136716207073994
2007,18966.5316118445,5.145311075043695,95.4603088591974,63.5035790981749,793.1939681036649,74.64885112333333,MNE,0.43682579149138173,0.9575491767635507
2007,6620.59033203125,3.621952771460103,71.5537323474751,56.5303841299064,289.893544847464,71.60962557666667,MAR,0.7241205424254457,0.973219598765215
2007,1095.12568701598,4.11329694815482,33.5293144441132,30.3598131347122,32.7517354633245,52.612315423333335,MOZ,0.870154664347265,0.8348461738717162
2007,2968.3033151236,2.579767343290182,58.7062336029249,28.7079107938945,49.0657133281221,62.81571591,MMR,0.8171863688672438,0.9460478889349627
2007,10162.2400708746,6.21757006645203,79.4708868241615,38.763436210037,887.658906827227,56.84182458666667,NAM,0.19047693647676456,0.7505890136186223
2007,6109.60106113352,4.24858999252319,98.3386213121444,100,1169.4641054831,74.9071398214039,NRU,0.8310849374900107,0.9697884129654973
2007,2708.7143922589,3.51721000671387,83.9381629345447,53.3827400058951,75.8033268620599,68.80293063666667,NPL,1,0.9855475704492069
2007,62601.6205718183,4.85854005813599,100,85.4089231499726,3984.45015898642,80.07285000333333,NLD,0.520267165989185,0.9365610360388416
2007,19216.889403477442,4.996985883821462,96.2717391641993,65.6204802173329,701.6429978948967,74.23416489709821,NCL,0.4341782044865831,0.9566421936405177
2007,42346.0894838728,5.755716910729041,99.999996901465,85.9291840664852,2445.17553962081,80.02168780666666,NZL,0.49431646847205535,0.9601762853097366
2007,5697.21109549591,3.600415706634519,82.60358520413664,56.2816618351146,270.705026949441,76.34525010666667,NIC,1,0.9907112723531853
2007,1252.74827252938,3.01462006568909,41.7774242131502,16.2641887037781,51.7182033355031,56.445622316666665,NER,0.8645381710192421,0.8737431131391558
2007,6949.42650737506,3.3455407059647024,55.2248334433962,49.2357987173198,152.493766383095,58.19278650666667,NGA,0.4023531065043475,0.8261796877204084
2007,15118.3063672461,3.586522298723949,97.0213724658105,57.9111032054655,603.218140667936,73.67840206,MKD,0.5851127957840647,0.9595447027171856
2007,27940.57462836946,4.630288703845894,97.8084255086475,90.726220848958,1511.857220252041,76.82334525732935,MNP,0.5078255699589446,0.9518977378340504
2007,87043.4979357593,6.50672006607056,100,78.4072502632828,4530.86719683599,80.32030021,NOR,0.40075024187010594,0.927755201298779
2007,43696.9691440917,3.46694008509318,86.7831972682,73.0679250158092,1027.80499128711,73.87628169999999,OMN,0.5863037976195039,0.9202817765016574
2007,4257.92556870432,2.23465991020203,88.3130427829655,34.2683067336065,96.3473914159621,63.405002616666664,PAK,0.6996248797816612,0.9225763652685124
2007,18255.6693104131,6.414113002115326,99.4010959735375,79.019601300651,1225.65150125552,75.63177844466108,PLW,0.4216055330977237,0.9559550734479779
2007,20208.8215796091,3.4584875702857976,91.4461388885148,64.6019807394311,996.273372500364,77.05429770666667,PAN,0.6887487010607383,0.9702008760603388
2007,3345.85030363442,3.4674923085306535,34.1459986588811,13.0324481284965,58.7642134399277,64.11032076000001,PNG,0.7606672993134257,0.95470243870705
2007,11141.8704701878,2.73951005935669,85.0852532199197,59.1328545601355,460.82216475927,74.98207621333333,PRY,0.817292048046154,0.9786104699574242
2007,10286.3548193625,2.62940001487732,85.4925787573111,75.7615250588738,353.294562587805,78.68054191666667,PER,1,0.9909630361868288
2007,5840.06810169965,2.48518991470337,89.1223731975384,42.3470499959497,184.776435022139,69.76293964333333,PHL,0.8393983896527349,0.9700297569081577
2007,24484.0656663756,4.86086988449097,98.2325323124188,61.2756005207604,986.993088290802,75.19018812666667,POL,0.4575195875497335,0.9510683105228067
2007,37226.47026267,4.92149019241333,99.1678155368085,59.7481128966109,2383.67811976155,78.91528755666667,PRT,0.5076711509353387,0.9529449623203199
2007,41888.6232716478,3.9432420018546153,98.2456075575448,93.878819713548907,2282.7705794060353,78.27735200666666,PRI,0.5889136320549195,0.944624849440257
2007,109579.67852883,4.142326672871906,99.9029247892536,97.8663125111735,2448.02585903556,72.26792871333333,QAT,0.4170995496590268,0.8522308307158544
