indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F600,MRT,2016,4.481054365733113,,
FOSGP.5T8.F600,MRT,2020,5.138978668390433,,
FOSGP.5T8.F600,MUS,2017,10.40483383685801,,
FOSGP.5T8.F600,MUS,2020,8.686365254538982,,
FOSGP.5T8.F600,MUS,2021,12.64367816091954,,
FOSGP.5T8.F600,MUS,2022,10.59256390395043,,
FOSGP.5T8.F600,MUS,2023,11.672760511883,,
FOSGP.5T8.F600,MYS,2004,18.32416915893555,,
FOSGP.5T8.F600,MYS,2006,13.49726009368896,,
FOSGP.5T8.F600,MYS,2007,6.966770172119141,,
FOSGP.5T8.F600,MYS,2008,7.950610160827637,,
FOSGP.5T8.F600,MYS,2009,8.49308967590332,,
FOSGP.5T8.F600,MYS,2010,6.339729785919189,,
FOSGP.5T8.F600,MYS,2011,4.923279762268066,,
FOSGP.5T8.F600,MYS,2012,4.581409931182861,,
FOSGP.5T8.F600,MYS,2015,4.036316929708991,,
FOSGP.5T8.F600,MYS,2016,3.726683377258797,,
FOSGP.5T8.F600,MYS,2017,6.772751213572864,,
FOSGP.5T8.F600,MYS,2018,7.134711643090316,,
FOSGP.5T8.F600,MYS,2019,6.887126555074613,,
FOSGP.5T8.F600,MYS,2020,7.500773557088514,,
FOSGP.5T8.F600,MYS,2021,8.599790286719792,,
FOSGP.5T8.F600,MYS,2022,7.652295289777664,,
FOSGP.5T8.F600,MYS,2023,7.531059639322948,,
FOSGP.5T8.F600,MYS,2024,8.179835803975651,,
FOSGP.5T8.F600,NAM,2001,0.0307899992913008,,
FOSGP.5T8.F600,NAM,2003,0.4038400053977966,,
FOSGP.5T8.F600,NAM,2005,0.6467300057411194,,
FOSGP.5T8.F600,NAM,2014,6.019579254322016,,
FOSGP.5T8.F600,NAM,2015,4.497501388117713,,
FOSGP.5T8.F600,NAM,2016,4.439724919093852,,
FOSGP.5T8.F600,NAM,2017,4.874310239117106,,
FOSGP.5T8.F600,NAM,2018,4.726160689463442,,
FOSGP.5T8.F600,NAM,2019,3.625954198473282,,
FOSGP.5T8.F600,NAM,2020,3.847955042147986,,
FOSGP.5T8.F600,NAM,2022,3.968059969037725,,
FOSGP.5T8.F600,NER,2001,6.090129852294922,,
FOSGP.5T8.F600,NER,2015,0.9217309795344477,,
FOSGP.5T8.F600,NER,2016,2.354909278085188,,
FOSGP.5T8.F600,NER,2017,2.93398533007335,,
FOSGP.5T8.F600,NER,2018,2.760955605359782,,
FOSGP.5T8.F600,NER,2019,3.234329660996957,,
FOSGP.5T8.F600,NIC,2023,2.464319944381714,,
FOSGP.5T8.F600,NLD,2000,1.647019982337952,,
FOSGP.5T8.F600,NLD,2001,1.781800031661987,,
FOSGP.5T8.F600,NLD,2002,1.916849970817566,,
FOSGP.5T8.F600,NLD,2004,3.718650102615356,,
FOSGP.5T8.F600,NLD,2010,3.621380090713501,,
FOSGP.5T8.F600,NLD,2013,3.224270105361938,,
FOSGP.5T8.F600,NLD,2014,3.494019985198975,,
FOSGP.5T8.F600,NLD,2017,2.506040096282959,,
FOSGP.5T8.F600,NLD,2018,2.82505989074707,,
FOSGP.5T8.F600,NLD,2019,3.129479885101318,,
FOSGP.5T8.F600,NLD,2020,3.417210102081299,,
FOSGP.5T8.F600,NLD,2021,3.732929944992065,,
FOSGP.5T8.F600,NLD,2022,4.42956018447876,,
FOSGP.5T8.F600,NLD,2023,4.604479789733887,,
FOSGP.5T8.F600,NOR,2000,5.668950080871582,,
FOSGP.5T8.F600,NOR,2001,5.923590183258057,,
FOSGP.5T8.F600,NOR,2002,6.00970983505249,,
FOSGP.5T8.F600,NOR,2004,5.888030052185059,,
FOSGP.5T8.F600,NOR,2005,5.798820018768311,,
FOSGP.5T8.F600,NOR,2007,4.342919826507568,,
FOSGP.5T8.F600,NOR,2008,4.446269989013672,,
FOSGP.5T8.F600,NOR,2009,4.007929801940918,,
FOSGP.5T8.F600,NOR,2010,3.707710027694702,,
FOSGP.5T8.F600,NOR,2012,2.629590034484863,,
FOSGP.5T8.F600,NOR,2013,3.071599960327148,,
FOSGP.5T8.F600,NOR,2014,3.414180040359497,,
FOSGP.5T8.F600,NOR,2015,3.131999969482422,,
FOSGP.5T8.F600,NOR,2016,3.219749927520752,,
FOSGP.5T8.F600,NOR,2017,3.690310001373291,,
FOSGP.5T8.F600,NOR,2018,3.850749969482422,,
FOSGP.5T8.F600,NOR,2019,4.138000011444092,,
FOSGP.5T8.F600,NOR,2020,4.634530067443848,,
FOSGP.5T8.F600,NOR,2021,5.853330135345459,,
FOSGP.5T8.F600,NOR,2022,5.566329956054688,,
FOSGP.5T8.F600,NOR,2023,6.010029792785645,,
FOSGP.5T8.F600,NPL,2024,7.003607888155468,,
FOSGP.5T8.F600,NZL,2005,6.766389846801758,,
FOSGP.5T8.F600,NZL,2013,5.639729976654053,,
FOSGP.5T8.F600,NZL,2014,5.705210208892822,,
FOSGP.5T8.F600,NZL,2015,6.537069797515869,,
FOSGP.5T8.F600,NZL,2016,6.807069778442383,,
FOSGP.5T8.F600,NZL,2017,6.702569961547852,,
FOSGP.5T8.F600,NZL,2018,6.554299831390381,,
FOSGP.5T8.F600,NZL,2019,6.753900051116943,,
FOSGP.5T8.F600,NZL,2020,7.010139942169189,,
FOSGP.5T8.F600,NZL,2021,6.390500068664551,,
FOSGP.5T8.F600,NZL,2022,6.597420215606689,,
FOSGP.5T8.F600,NZL,2023,6.311059951782227,,
FOSGP.5T8.F600,NZL,2024,6.913819789886475,,
FOSGP.5T8.F600,OMN,2007,11.28273010253906,,
FOSGP.5T8.F600,OMN,2009,13.58751964569092,,
FOSGP.5T8.F600,OMN,2010,17.44575506043396,,
FOSGP.5T8.F600,OMN,2015,13.00725611394786,,
FOSGP.5T8.F600,OMN,2016,13.96192203082502,,
FOSGP.5T8.F600,OMN,2017,15.01372332145344,,
FOSGP.5T8.F600,OMN,2018,14.09813684548667,,
FOSGP.5T8.F600,OMN,2019,12.35214733666746,,
FOSGP.5T8.F600,OMN,2020,10.67672610882487,,
FOSGP.5T8.F600,OMN,2021,11.70781658891797,,
FOSGP.5T8.F600,OMN,2023,9.310965998648953,,
FOSGP.5T8.F600,OMN,2024,9.207030124531805,,
FOSGP.5T8.F600,PAN,2002,0.9574000239372253,,
FOSGP.5T8.F600,PAN,2003,1.595600008964539,,
FOSGP.5T8.F600,PAN,2004,4.170460224151611,,
FOSGP.5T8.F600,PAN,2005,5.728479862213135,,
FOSGP.5T8.F600,PAN,2006,5.737080097198486,,
FOSGP.5T8.F600,PAN,2007,2.170249938964844,,
FOSGP.5T8.F600,PAN,2008,2.30757999420166,,
FOSGP.5T8.F600,PAN,2009,2.321939945220947,,
FOSGP.5T8.F600,PAN,2010,2.392191008661381,,
FOSGP.5T8.F600,PAN,2011,5.281674259167381,,
FOSGP.5T8.F600,PAN,2014,4.847156706162018,,
FOSGP.5T8.F600,PAN,2015,6.561407552533518,,
FOSGP.5T8.F600,PAN,2016,4.917418695726205,,
FOSGP.5T8.F600,PAN,2019,4.666075804181221,,
FOSGP.5T8.F600,PAN,2020,3.918455480757018,,
FOSGP.5T8.F600,PAN,2021,5.685507918626996,,
FOSGP.5T8.F600,PAN,2022,3.514529190705552,,
FOSGP.5T8.F600,PAN,2023,3.837953091684435,,
FOSGP.5T8.F600,PER,2016,5.868430137634277,,
FOSGP.5T8.F600,PER,2017,5.791220188140869,,
FOSGP.5T8.F600,PHL,2010,12.46839162942005,,
FOSGP.5T8.F600,PHL,2011,11.78291850979945,,
FOSGP.5T8.F600,PHL,2012,11.95870415636567,,
FOSGP.5T8.F600,PHL,2013,12.46839162942005,,
FOSGP.5T8.F600,PHL,2014,12.46839162942005,,
FOSGP.5T8.F600,PHL,2015,11.78291850979945,,
FOSGP.5T8.F600,PHL,2016,11.95870415636567,,
FOSGP.5T8.F600,PHL,2017,10.47108955009547,,
FOSGP.5T8.F600,PHL,2018,10.34819182494576,,
FOSGP.5T8.F600,PHL,2019,10.21487152611441,,
FOSGP.5T8.F600,PHL,2020,9.55010666188995,,
FOSGP.5T8.F600,PHL,2021,8.639119390347163,,
FOSGP.5T8.F600,PHL,2022,7.582343035698741,,
FOSGP.5T8.F600,PHL,2023,7.808050581591776,,
FOSGP.5T8.F600,PHL,2024,7.59138268931218,,
FOSGP.5T8.F600,POL,2011,2.925719976425171,,
FOSGP.5T8.F600,POL,2012,2.929310083389282,,
FOSGP.5T8.F600,POL,2013,2.869640111923218,,
FOSGP.5T8.F600,POL,2014,2.914829969406128,,
FOSGP.5T8.F600,POL,2015,3.047179937362671,,
FOSGP.5T8.F600,POL,2016,3.119920015335083,,
FOSGP.5T8.F600,POL,2017,3.529639959335327,,
FOSGP.5T8.F600,POL,2018,3.810920000076294,,
FOSGP.5T8.F600,POL,2019,3.815500020980835,,
FOSGP.5T8.F600,POL,2020,3.736989974975586,,
FOSGP.5T8.F600,POL,2021,4.104040145874023,,
FOSGP.5T8.F600,POL,2022,4.258210182189941,,
FOSGP.5T8.F600,POL,2023,4.815680027008057,,
FOSGP.5T8.F600,PRI,2008,2.420550107955933,,
FOSGP.5T8.F600,PRI,2009,2.649379968643188,,
FOSGP.5T8.F600,PRI,2011,2.640539884567261,,
FOSGP.5T8.F600,PRI,2012,2.424129962921143,,
FOSGP.5T8.F600,PRI,2014,2.49891996383667,,
FOSGP.5T8.F600,PRI,2015,2.649060010910034,,
FOSGP.5T8.F600,PRI,2016,2.877350091934204,,
FOSGP.5T8.F600,PRI,2018,3.130079984664917,,
FOSGP.5T8.F600,PRI,2023,0.8873500227928162,,
FOSGP.5T8.F600,PRK,2015,2.724889993667603,,
FOSGP.5T8.F600,PRT,2000,3.00396990776062,,
FOSGP.5T8.F600,PRT,2002,1.519549965858459,,
FOSGP.5T8.F600,PRT,2003,1.411450028419495,,
FOSGP.5T8.F600,PRT,2004,3.616369962692261,,
FOSGP.5T8.F600,PRT,2005,4.317580223083496,,
FOSGP.5T8.F600,PRT,2006,4.31017017364502,,
FOSGP.5T8.F600,PRT,2007,5.352029800415039,,
FOSGP.5T8.F600,PRT,2008,6.095530033111572,,
FOSGP.5T8.F600,PRT,2009,5.59961986541748,,
FOSGP.5T8.F600,PRT,2010,1.370069980621338,,
FOSGP.5T8.F600,PRT,2011,1.383010029792786,,
FOSGP.5T8.F600,PRT,2012,1.461850047111511,,
FOSGP.5T8.F600,PRT,2013,1.412500023841858,,
FOSGP.5T8.F600,PRT,2014,1.328770041465759,,
FOSGP.5T8.F600,PRT,2015,1.153069972991943,,
FOSGP.5T8.F600,PRT,2016,1.172590017318726,,
FOSGP.5T8.F600,PRT,2017,1.919929981231689,,
FOSGP.5T8.F600,PRT,2019,2.268970012664795,,
FOSGP.5T8.F600,PRT,2020,2.564130067825317,,
FOSGP.5T8.F600,PRT,2021,2.520900011062622,,
FOSGP.5T8.F600,PRT,2022,2.530119895935059,,
FOSGP.5T8.F600,PRT,2023,2.90457010269165,,
FOSGP.5T8.F600,PSE,2000,5.383860111236572,,
FOSGP.5T8.F600,PSE,2001,6.593689918518066,,
FOSGP.5T8.F600,PSE,2003,7.520440101623535,,
FOSGP.5T8.F600,PSE,2004,7.28892993927002,,
FOSGP.5T8.F600,PSE,2007,6.292620182037354,,
FOSGP.5T8.F600,PSE,2008,6.603360176086426,,
FOSGP.5T8.F600,PSE,2009,6.56171989440918,,
FOSGP.5T8.F600,PSE,2010,5.793550950142356,,
FOSGP.5T8.F600,PSE,2011,5.841902719071352,,
FOSGP.5T8.F600,PSE,2012,5.121958646731021,,
FOSGP.5T8.F600,PSE,2015,4.232124874118832,,
FOSGP.5T8.F600,PSE,2016,4.808335062121107,,
FOSGP.5T8.F600,PSE,2017,4.161210205463988,,
FOSGP.5T8.F600,PSE,2018,3.900251697370926,,
FOSGP.5T8.F600,PSE,2019,3.294773580349891,,
FOSGP.5T8.F600,PSE,2020,3.292132441566422,,
FOSGP.5T8.F600,PSE,2021,4.118247678319639,,
FOSGP.5T8.F600,PSE,2022,4.893999436973516,,
FOSGP.5T8.F600,PSE,2023,6.45583375839968,,
FOSGP.5T8.F600,QAT,2000,0,,NIL
FOSGP.5T8.F600,QAT,2001,4.242420196533203,,
FOSGP.5T8.F600,QAT,2002,2.770989894866943,,
FOSGP.5T8.F600,QAT,2003,5.77200984954834,,
FOSGP.5T8.F600,QAT,2008,5.310229778289795,,
FOSGP.5T8.F600,QAT,2009,4.481279850006104,,
FOSGP.5T8.F600,QAT,2010,4.849600982197668,,
FOSGP.5T8.F600,QAT,2011,3.333333333333333,,
FOSGP.5T8.F600,QAT,2012,4.062976130015236,,
FOSGP.5T8.F600,QAT,2016,5.777777777777778,,
FOSGP.5T8.F600,QAT,2017,5.633037493207752,,
FOSGP.5T8.F600,QAT,2018,4.652317880794702,,
FOSGP.5T8.F600,QAT,2019,3.410265242852222,,
FOSGP.5T8.F600,QAT,2020,3.41047503045067,,
FOSGP.5T8.F600,QAT,2021,5.050077584990831,,
FOSGP.5T8.F600,QAT,2022,3.56376127093173,,
FOSGP.5T8.F600,QAT,2023,4.021447721179625,,
FOSGP.5T8.F600,QAT,2024,6.12083717256812,,
FOSGP.5T8.F600,ROU,2000,0,,NIL
FOSGP.5T8.F600,ROU,2001,0,,NIL
FOSGP.5T8.F600,ROU,2004,0,,NIL
FOSGP.5T8.F600,ROU,2005,0,,NIL
FOSGP.5T8.F600,ROU,2006,0,,NIL
FOSGP.5T8.F600,ROU,2007,0,,NIL
FOSGP.5T8.F600,ROU,2008,1.465610027313232,,
FOSGP.5T8.F600,ROU,2009,0.9151300191879272,,
FOSGP.5T8.F600,ROU,2010,0.6867300271987915,,
FOSGP.5T8.F600,ROU,2011,0.7706999778747559,,
FOSGP.5T8.F600,ROU,2013,0.896120011806488,,
FOSGP.5T8.F600,ROU,2014,0.9477900266647339,,
FOSGP.5T8.F600,ROU,2015,5.350689888000488,,
FOSGP.5T8.F600,ROU,2016,4.92002010345459,,
FOSGP.5T8.F600,ROU,2019,6.315380096435547,,
FOSGP.5T8.F600,ROU,2020,6.680689811706543,,
FOSGP.5T8.F600,ROU,2021,6.883389949798584,,
FOSGP.5T8.F600,ROU,2022,6.774960041046143,,
FOSGP.5T8.F600,ROU,2023,7.250840187072754,,
FOSGP.5T8.F600,RUS,2009,4.738550186157227,,
FOSGP.5T8.F600,RUS,2013,3.780503414967161,,
FOSGP.5T8.F600,RUS,2015,4.810417904396298,,
FOSGP.5T8.F600,RUS,2016,5.228898938512429,,
FOSGP.5T8.F600,RUS,2017,4.799046742786468,,
FOSGP.5T8.F600,RUS,2018,5.168471068685028,,
FOSGP.5T8.F600,RUS,2019,5.152914881979669,,
FOSGP.5T8.F600,RWA,2017,4.746014089729329,,
FOSGP.5T8.F600,RWA,2018,5.22911051212938,,
FOSGP.5T8.F600,RWA,2019,5.352344392651495,,
FOSGP.5T8.F600,RWA,2020,8.078809257506668,,
FOSGP.5T8.F600,RWA,2022,10.92271462213659,,
FOSGP.5T8.F600,RWA,2023,8.203513423931057,,
FOSGP.5T8.F600,RWA,2024,8.107282035607854,,
FOSGP.5T8.F600,SAU,2004,2.877990007400513,,
FOSGP.5T8.F600,SAU,2005,6.710700035095215,,
FOSGP.5T8.F600,SAU,2006,8.740260124206543,,
FOSGP.5T8.F600,SAU,2007,6.43805980682373,,
FOSGP.5T8.F600,SAU,2008,6.510179996490479,,
FOSGP.5T8.F600,SAU,2009,6.458300113677979,,
FOSGP.5T8.F600,SAU,2010,5.775110113135849,,
FOSGP.5T8.F600,SAU,2011,4.898161947342275,,
FOSGP.5T8.F600,SAU,2012,10.17364479029164,,
FOSGP.5T8.F600,SAU,2015,7.106124609716835,,
FOSGP.5T8.F600,SAU,2016,6.950771707968424,,
FOSGP.5T8.F600,SAU,2017,6.669526839220269,,
FOSGP.5T8.F600,SAU,2018,6.321895125271587,,
FOSGP.5T8.F600,SAU,2019,6.830865484880083,,
FOSGP.5T8.F600,SAU,2020,7.584016821366592,,
FOSGP.5T8.F600,SAU,2021,6.682623794568119,,
FOSGP.5T8.F600,SAU,2022,9.898771443483588,,
FOSGP.5T8.F600,SAU,2024,12.9951122461668,,
FOSGP.5T8.F600,SDN,2012,4.428009986877441,,
FOSGP.5T8.F600,SDN,2015,0,,NIL
FOSGP.5T8.F600,SGP,2016,8.398626082276778,,
FOSGP.5T8.F600,SGP,2017,8.263412542871142,,
FOSGP.5T8.F600,SGP,2018,8.897819476490993,,
FOSGP.5T8.F600,SGP,2019,9.137435834759227,,
FOSGP.5T8.F600,SGP,2020,9.442639871285024,,
FOSGP.5T8.F600,SGP,2021,9.996277269004542,,
FOSGP.5T8.F600,SGP,2022,10.04169094902945,,
FOSGP.5T8.F600,SGP,2023,10.83430708109371,,
FOSGP.5T8.F600,SLE,2000,0.8178300261497498,,
FOSGP.5T8.F600,SLV,2002,6.6457200050354,,
FOSGP.5T8.F600,SLV,2003,4.20088005065918,,
FOSGP.5T8.F600,SLV,2005,7.441629886627197,,
FOSGP.5T8.F600,SLV,2006,7.90339994430542,,
FOSGP.5T8.F600,SLV,2007,9.303899765014648,,
FOSGP.5T8.F600,SLV,2008,15.72052001953125,,
FOSGP.5T8.F600,SLV,2009,15.43789958953857,,
FOSGP.5T8.F600,SLV,2010,14.28989408391363,,
FOSGP.5T8.F600,SLV,2011,13.21238414513902,,
FOSGP.5T8.F600,SLV,2012,11.31265577402382,,
FOSGP.5T8.F600,SLV,2015,11.41167261024615,,
FOSGP.5T8.F600,SLV,2016,10.64542046063203,,
FOSGP.5T8.F600,SLV,2017,9.88560328081157,,
FOSGP.5T8.F600,SLV,2018,9.199916440359306,,
FOSGP.5T8.F600,SLV,2019,9.01813232998439,,
FOSGP.5T8.F600,SLV,2020,8.25928097794217,,
FOSGP.5T8.F600,SLV,2021,8.276683719952345,,
FOSGP.5T8.F600,SLV,2022,7.443387377730136,,
FOSGP.5T8.F600,SLV,2023,8.030415430267063,,
FOSGP.5T8.F600,SMR,2023,0,,NIL
FOSGP.5T8.F600,SMR,2024,0,,NIL
FOSGP.5T8.F600,SRB,2007,0.5687400102615356,,
FOSGP.5T8.F600,SRB,2008,4.607759952545166,,
FOSGP.5T8.F600,SRB,2009,4.819479942321777,,
FOSGP.5T8.F600,SRB,2010,5.649330139160156,,
FOSGP.5T8.F600,SRB,2011,5.619339942932129,,
FOSGP.5T8.F600,SRB,2012,5.437369823455811,,
FOSGP.5T8.F600,SRB,2015,4.962279796600342,,
FOSGP.5T8.F600,SRB,2016,5.094779968261719,,
FOSGP.5T8.F600,SRB,2017,5.388010025024414,,
FOSGP.5T8.F600,SRB,2018,5.653439998626709,,
FOSGP.5T8.F600,SRB,2019,6.219079971313477,,
FOSGP.5T8.F600,SRB,2020,7.442530155181885,,
FOSGP.5T8.F600,SRB,2021,7.667590141296387,,
FOSGP.5T8.F600,SRB,2022,7.184800148010254,,
FOSGP.5T8.F600,SRB,2023,9.0877103805542,,
FOSGP.5T8.F600,SRB,2024,8.877059936523438,,
FOSGP.5T8.F600,SVK,2000,3.682980060577393,,
FOSGP.5T8.F600,SVK,2001,4.122260093688965,,
FOSGP.5T8.F600,SVK,2002,3.721329927444458,,
FOSGP.5T8.F600,SVK,2003,3.607310056686401,,
FOSGP.5T8.F600,SVK,2004,3.754489898681641,,
FOSGP.5T8.F600,SVK,2005,3.517080068588257,,
FOSGP.5T8.F600,SVK,2006,3.423739910125732,,
FOSGP.5T8.F600,SVK,2007,3.378679990768433,,
FOSGP.5T8.F600,SVK,2008,2.631259918212891,,
FOSGP.5T8.F600,SVK,2009,2.875380039215088,,
FOSGP.5T8.F600,SVK,2010,2.996140003204346,,
FOSGP.5T8.F600,SVK,2011,3.096999883651733,,
FOSGP.5T8.F600,SVK,2012,2.793819904327393,,
FOSGP.5T8.F600,SVK,2013,2.607419967651367,,
FOSGP.5T8.F600,SVK,2014,2.935309886932373,,
FOSGP.5T8.F600,SVK,2015,2.869590044021606,,
FOSGP.5T8.F600,SVK,2017,3.340440034866333,,
FOSGP.5T8.F600,SVK,2018,3.948999881744385,,
FOSGP.5T8.F600,SVK,2019,3.87362003326416,,
FOSGP.5T8.F600,SVK,2020,4.360799789428711,,
FOSGP.5T8.F600,SVK,2021,4.395909786224365,,
FOSGP.5T8.F600,SVK,2022,4.783539772033691,,
FOSGP.5T8.F600,SVK,2023,4.836790084838867,,
FOSGP.5T8.F600,SVN,2001,1.250939965248108,,
FOSGP.5T8.F600,SVN,2002,1.428769946098328,,
FOSGP.5T8.F600,SVN,2003,1.141340017318726,,
FOSGP.5T8.F600,SVN,2005,1.450559973716736,,
FOSGP.5T8.F600,SVN,2006,1.417320013046265,,
FOSGP.5T8.F600,SVN,2007,1.900480031967163,,
FOSGP.5T8.F600,SVN,2008,1.811740040779114,,
FOSGP.5T8.F600,SVN,2009,2.061450004577637,,
FOSGP.5T8.F600,SVN,2010,2.350970029830933,,
FOSGP.5T8.F600,SVN,2011,2.883529901504517,,
FOSGP.5T8.F600,SVN,2012,3.728879928588867,,
FOSGP.5T8.F600,SVN,2013,3.765340089797974,,
FOSGP.5T8.F600,SVN,2014,4.219540119171143,,
FOSGP.5T8.F600,SVN,2015,3.472709894180298,,
FOSGP.5T8.F600,SVN,2017,3.66690993309021,,
FOSGP.5T8.F600,SVN,2018,3.510190010070801,,
FOSGP.5T8.F600,SVN,2019,4.052800178527832,,
FOSGP.5T8.F600,SVN,2020,4.149990081787109,,
FOSGP.5T8.F600,SVN,2021,4.48298978805542,,
FOSGP.5T8.F600,SVN,2022,4.754519939422607,,
FOSGP.5T8.F600,SVN,2023,5.219799995422363,,
FOSGP.5T8.F600,SVN,2024,5.40556001663208,,
FOSGP.5T8.F600,SWE,2000,4.961080074310303,,
FOSGP.5T8.F600,SWE,2001,4.775269985198975,,
FOSGP.5T8.F600,SWE,2002,4.910830020904541,,
FOSGP.5T8.F600,SWE,2003,4.727940082550049,,
FOSGP.5T8.F600,SWE,2004,3.920209884643555,,
FOSGP.5T8.F600,SWE,2005,3.761620044708252,,
FOSGP.5T8.F600,SWE,2006,3.498260021209717,,
FOSGP.5T8.F600,SWE,2007,2.94953989982605,,
FOSGP.5T8.F600,SWE,2008,2.631580114364624,,
FOSGP.5T8.F600,SWE,2009,2.778589963912964,,
FOSGP.5T8.F600,SWE,2010,2.788439989089966,,
FOSGP.5T8.F600,SWE,2011,3.047930002212524,,
FOSGP.5T8.F600,SWE,2012,3.367089986801147,,
FOSGP.5T8.F600,SWE,2013,3.412930011749268,,
FOSGP.5T8.F600,SWE,2015,3.524869918823242,,
FOSGP.5T8.F600,SWE,2016,3.730540037155151,,
FOSGP.5T8.F600,SWE,2017,4.27826976776123,,
FOSGP.5T8.F600,SWE,2018,4.269509792327881,,
FOSGP.5T8.F600,SWE,2019,4.303450107574463,,
FOSGP.5T8.F600,SWE,2020,4.712999820709229,,
FOSGP.5T8.F600,SWE,2021,5.533259868621826,,
FOSGP.5T8.F600,SWE,2022,6.766119956970215,,
FOSGP.5T8.F600,SWE,2023,6.99567985534668,,
FOSGP.5T8.F600,SWZ,2000,0,,NIL
FOSGP.5T8.F600,SWZ,2001,0,,NIL
FOSGP.5T8.F600,SWZ,2002,0,,NIL
FOSGP.5T8.F600,SWZ,2005,0,,NIL
FOSGP.5T8.F600,SWZ,2006,0,,NIL
FOSGP.5T8.F600,SWZ,2015,0,,NIL
FOSGP.5T8.F600,SXM,2015,8.51063829787234,,
FOSGP.5T8.F600,SXM,2017,0,,NIL
FOSGP.5T8.F600,SYC,2011,1.666666666666667,,
FOSGP.5T8.F600,SYC,2012,0,,NIL
FOSGP.5T8.F600,SYC,2015,7.901234567901234,,
FOSGP.5T8.F600,SYC,2016,10.71428571428571,,
FOSGP.5T8.F600,SYC,2017,8.720930232558139,,
FOSGP.5T8.F600,SYC,2018,3.174603174603174,,
FOSGP.5T8.F600,SYC,2019,10.57513914656772,,
FOSGP.5T8.F600,SYC,2020,11.11111111111111,,
FOSGP.5T8.F600,SYC,2021,1.948051948051948,,
FOSGP.5T8.F600,SYC,2022,8.5,,
FOSGP.5T8.F600,SYC,2023,5.869565217391305,,
FOSGP.5T8.F600,SYC,2024,3.125,,
FOSGP.5T8.F600,SYR,2016,1.200979948043823,,
FOSGP.5T8.F600,SYR,2022,4.140379905700684,,
FOSGP.5T8.F600,TCA,2021,6.451610088348389,,
FOSGP.5T8.F600,TCA,2023,7.407410144805908,,
FOSGP.5T8.F600,TCA,2024,5.208333333333334,,
FOSGP.5T8.F600,TCD,2020,3.300614820407723,,
FOSGP.5T8.F600,THA,2015,4.413427676004007,,
FOSGP.5T8.F600,THA,2016,4.500314184898912,,
FOSGP.5T8.F600,THA,2022,4.5775348307991,,
FOSGP.5T8.F600,THA,2023,3.523420451425886,,
FOSGP.5T8.F600,THA,2024,3.606246243713162,,
FOSGP.5T8.F600,THA,2025,4.046052853661116,,
FOSGP.5T8.F600,TJK,2016,2.588030099868774,,
FOSGP.5T8.F600,TJK,2017,3.892420053482056,,
FOSGP.5T8.F600,TKM,2019,3.193100269932188,,
FOSGP.5T8.F600,TKM,2020,0,,NIL
FOSGP.5T8.F600,TKM,2024,0.0204290091930541,,
FOSGP.5T8.F600,TTO,2019,3.224109888076782,,
FOSGP.5T8.F600,TTO,2021,3.313349962234497,,
FOSGP.5T8.F600,TTO,2022,3.677930116653442,,
FOSGP.5T8.F600,TTO,2023,3.974859952926636,,
FOSGP.5T8.F600,TTO,2024,5.781391147244806,,
FOSGP.5T8.F600,TUN,2012,17.52441024780273,,
FOSGP.5T8.F600,TUN,2015,17.52924919128418,,
FOSGP.5T8.F600,TUN,2016,16.04260063171387,,
FOSGP.5T8.F600,TUN,2018,13.85214042663574,,
FOSGP.5T8.F600,TUN,2020,12.73618030548096,,
FOSGP.5T8.F600,TUN,2021,12.73618030548096,,
FOSGP.5T8.F600,TUN,2022,13.65614986419678,,
FOSGP.5T8.F600,TUN,2023,14.86472034454346,,
FOSGP.5T8.F600,TUR,2000,2.150670051574707,,
FOSGP.5T8.F600,TUR,2004,3.341989994049072,,
FOSGP.5T8.F600,TUR,2005,3.188260078430176,,
FOSGP.5T8.F600,TUR,2006,3.014130115509033,,
FOSGP.5T8.F600,TUR,2007,3.155200004577637,,
FOSGP.5T8.F600,TUR,2008,3.145529985427856,,
FOSGP.5T8.F600,TUR,2009,2.97133994102478,,
FOSGP.5T8.F600,TUR,2010,2.981199979782104,,
FOSGP.5T8.F600,TUR,2011,3.308089971542358,,
FOSGP.5T8.F600,TUR,2012,3.244019985198975,,
FOSGP.5T8.F600,TUR,2014,2.274840116500854,,
FOSGP.5T8.F600,TUR,2018,1.666589975357056,,
FOSGP.5T8.F600,TUR,2019,1.609830021858215,,
FOSGP.5T8.F600,TUR,2020,1.887760043144226,,
FOSGP.5T8.F600,TUR,2021,2.21956992149353,,
FOSGP.5T8.F600,TUR,2022,2.648969888687134,,
FOSGP.5T8.F600,TUR,2023,3.175839900970459,,
FOSGP.5T8.F600,TZA,2018,4.949923752215307,,
FOSGP.5T8.F600,TZA,2019,3.806541211121364,,
FOSGP.5T8.F600,TZA,2021,2.869130622570494,,
FOSGP.5T8.F600,TZA,2022,3.291669785195719,,
FOSGP.5T8.F600,TZA,2023,3.741430243576167,,
FOSGP.5T8.F600,TZA,2024,4.577140835102619,,
FOSGP.5T8.F600,UGA,2000,0.3305799961090088,,
FOSGP.5T8.F600,UGA,2004,0.9733499884605408,,
FOSGP.5T8.F600,UKR,2001,0.9396899938583374,,
FOSGP.5T8.F600,UKR,2002,1.049020051956177,,
FOSGP.5T8.F600,UKR,2003,1.080579996109009,,
FOSGP.5T8.F600,UKR,2005,1.223899960517883,,
FOSGP.5T8.F600,UKR,2006,1.498160004615784,,
